d1	Mon.	名詞
d1	Monday	名詞
d2	Tue.	名詞
d2	Tuesday	名詞
d3	Wed.	名詞
d3	Wednesday	名詞
d4	Thu.	名詞
d4	Thursday	名詞
d5	Fri.	名詞
d5	Friday	名詞
d6	Sat.	名詞
d6	Saturday	名詞
d7	Sun.	名詞
d7	Sunday	名詞
y1	月曜日	名詞
y2	火曜日	名詞
y3	水曜日	名詞
y4	木曜日	名詞
y5	金曜日	名詞
y6	土曜日	名詞
y7	日曜日	名詞
m1	January	名詞
m2	February	名詞
m3	March	名詞
m4	April	名詞
m5	May	名詞
m6	June	名詞
m7	July	名詞
m8	August	名詞
m9	September	名詞
m10	October	名詞
m11	November	名詞
m12	December	名詞
げつよう	Monday	名詞
げつよう	Mon.	名詞
かよう	Tuesday	名詞
かよう	Tue.	名詞
すいよう	Wednesday	名詞
すいよう	Wed.	名詞
もくよう	Thursday	名詞
もくよう	Thu.	名詞
きんよう	Friday	名詞
きんよう	Fri.	名詞
どよう	Saturday	名詞
どよう	Sat.	名詞
にちよう	Sunday	名詞
にちよう	Sun.	名詞
1がつ	January	名詞
2がつ	February	名詞
3がつ	March	名詞
4がつ	April	名詞
5がつ	May	名詞
6がつ	June	名詞
7がつ	July	名詞
8がつ	August	名詞
9がつ	September	名詞
10がつ	October	名詞
11がつ	November	名詞
12がつ	December	名詞
